#bpm=149
19,119395,3,0
19,119496,1,0
06,119597,0,0
5K,119597,4,0
3I,119697,1,0
19,119798,2,0
4L,119798,4,0
AC,119899,1,0
19,119899,3,0
3N,119999,0,0
14,119999,4,0
06,120100,2,0
4G,120201,0,0
3I,120201,1,0
19,120201,3,0
19,120301,2,0
06,120402,0,0
AD,120402,3,0
4O,120503,4,0
1G,120603,2,0
1X,120603,3,0
1X,120704,0,0
1G,120704,1,0
06,120805,2,0
4P,120805,3,0
14,120805,4,0
AE,120905,0,0
1G,121006,1,0
3S,121006,4,0
4R,121107,0,0
1X,121107,2,0
06,121208,1,0
AF,121208,3,0
06,121308,0,0
3T,121308,4,0
1G,121409,1,0
1X,121409,3,0
1G,121510,2,0
AG,121510,4,0
06,121610,0,0
3U,121610,1,0
14,121610,3,0
06,121711,4,0
1X,121812,0,0
04,121812,3,0
1G,121912,2,0
3W,122013,0,0
3W,122114,0,0
1X,122214,2,0
3W,122214,4,0
1X,122315,2,0
3W,122315,4,0
3W,122416,0,0
3W,122516,0,0
1X,122617,2,0
3W,122617,4,0
1X,122718,2,0
3W,122718,4,0
45,122818,0,0
45,122919,0,0
1X,123020,2,0
45,123020,4,0
1X,123120,2,0
45,123120,4,0
45,123221,0,0
45,123322,0,0
1X,123422,2,0
45,123422,4,0
1X,123523,2,0
45,123523,4,0
4D,123624,3,0
4D,123724,3,0
1X,123825,0,0
4D,123825,1,0
1X,123926,0,0
4D,123926,1,0
4D,124026,3,0
4D,124127,3,0
1X,124228,0,0
4D,124228,1,0
1X,124328,0,0
4D,124328,1,0
06,124429,3,0
06,124530,3,0
1X,124630,0,0
1G,124630,1,0
1X,124731,0,0
1G,124731,1,0
06,124832,3,0
06,124932,3,0
1X,125033,0,0
1G,125033,1,0
1X,125134,0,0
1G,125134,1,0
AH,125234,2,0
07,125234,4,0
